NAME,B19013_001E,state,county,tract,block group
"Block Group 1, Census Tract 8001.01, Los Angeles County, California",149485.0,06,037,800101,1
"Block Group 2, Census Tract 9201.11, Los Angeles County, California",120069.0,06,037,920111,2
"Block Group 1, Census Tract 9201.11, Los Angeles County, California",105272.0,06,037,920111,1
"Block Group 2, Census Tract 5310, Los Angeles County, California",38688.0,06,037,531000,2
"Block Group 3, Census Tract 5310, Los Angeles County, California",47188.0,06,037,531000,3
"Block Group 1, Census Tract 5310, Los Angeles County, California",36556.0,06,037,531000,1
"Block Group 2, Census Tract 5300.04, Los Angeles County, California",56576.0,06,037,530004,2
"Block Group 1, Census Tract 5303.01, Los Angeles County, California",42898.0,06,037,530301,1
"Block Group 2, Census Tract 5303.01, Los Angeles County, California",60625.0,06,037,530301,2
"Block Group 4, Census Tract 5362, Los Angeles County, California",83750.0,06,037,536200,4
"Block Group 1, Census Tract 5362, Los Angeles County, California",59427.0,06,037,536200,1
"Block Group 2, Census Tract 5362, Los Angeles County, California",57240.0,06,037,536200,2
"Block Group 3, Census Tract 5362, Los Angeles County, California",65272.0,06,037,536200,3
"Block Group 5, Census Tract 5362, Los Angeles County, California",41875.0,06,037,536200,5
"Block Group 2, Census Tract 5404, Los Angeles County, California",55227.0,06,037,540400,2
"Block Group 2, Census Tract 5418.01, Los Angeles County, California",46288.0,06,037,541801,2
"Block Group 3, Census Tract 5418.01, Los Angeles County, California",52241.0,06,037,541801,3
"Block Group 2, Census Tract 5422, Los Angeles County, California",50923.0,06,037,542200,2
"Block Group 1, Census Tract 5422, Los Angeles County, California",49444.0,06,037,542200,1
"Block Group 2, Census Tract 1375.02, Los Angeles County, California",93287.0,06,037,137502,2
"Block Group 1, Census Tract 1375.04, Los Angeles County, California",143875.0,06,037,137504,1
"Block Group 1, Census Tract 1397.02, Los Angeles County, California",176250.0,06,037,139702,1
"Block Group 3, Census Tract 1397.02, Los Angeles County, California",250001.0,06,037,139702,3
"Block Group 4, Census Tract 1397.02, Los Angeles County, California",204528.0,06,037,139702,4
"Block Group 3, Census Tract 1435, Los Angeles County, California",94078.0,06,037,143500,3
"Block Group 4, Census Tract 1435, Los Angeles County, California",106983.0,06,037,143500,4
"Block Group 1, Census Tract 1814, Los Angeles County, California",90694.0,06,037,181400,1
"Block Group 2, Census Tract 1814, Los Angeles County, California",97059.0,06,037,181400,2
"Block Group 1, Census Tract 1836.20, Los Angeles County, California",53188.0,06,037,183620,1
"Block Group 2, Census Tract 1836.20, Los Angeles County, California",61875.0,06,037,183620,2
"Block Group 2, Census Tract 1873, Los Angeles County, California",111750.0,06,037,187300,2
"Block Group 1, Census Tract 1897.02, Los Angeles County, California",96793.0,06,037,189702,1
"Block Group 2, Census Tract 1917.20, Los Angeles County, California",41964.0,06,037,191720,2
"Block Group 2, Census Tract 2377.10, Los Angeles County, California",45944.0,06,037,237710,2
"Block Group 1, Census Tract 2377.10, Los Angeles County, California",28147.0,06,037,237710,1
"Block Group 2, Census Tract 2381, Los Angeles County, California",25417.0,06,037,238100,2
"Block Group 1, Census Tract 2381, Los Angeles County, California",31778.0,06,037,238100,1
"Block Group 2, Census Tract 2400.20, Los Angeles County, California",29630.0,06,037,240020,2
"Block Group 1, Census Tract 2400.20, Los Angeles County, California",38036.0,06,037,240020,1
"Block Group 1, Census Tract 2411.10, Los Angeles County, California",50208.0,06,037,241110,1
"Block Group 2, Census Tract 2411.10, Los Angeles County, California",40882.0,06,037,241110,2
"Block Group 3, Census Tract 1918.10, Los Angeles County, California",45200.0,06,037,191810,3
"Block Group 2, Census Tract 2031, Los Angeles County, California",40893.0,06,037,203100,2
"Block Group 3, Census Tract 2035, Los Angeles County, California",30117.0,06,037,203500,3
"Block Group 2, Census Tract 2035, Los Angeles County, California",45213.0,06,037,203500,2
"Block Group 2, Census Tract 2037.20, Los Angeles County, California",72250.0,06,037,203720,2
"Block Group 3, Census Tract 1092, Los Angeles County, California",115000.0,06,037,109200,3
"Block Group 2, Census Tract 1132.12, Los Angeles County, California",74426.0,06,037,113212,2
"Block Group 1, Census Tract 1132.31, Los Angeles County, California",108333.0,06,037,113231,1
"Block Group 1, Census Tract 1221.20, Los Angeles County, California",60188.0,06,037,122120,1
"Block Group 1, Census Tract 1230.10, Los Angeles County, California",41420.0,06,037,123010,1
"Block Group 2, Census Tract 1230.10, Los Angeles County, California",31765.0,06,037,123010,2
"Block Group 1, Census Tract 1154.01, Los Angeles County, California",83125.0,06,037,115401,1
"Block Group 2, Census Tract 1154.01, Los Angeles County, California",65507.0,06,037,115401,2
"Block Group 1, Census Tract 1066.43, Los Angeles County, California",171563.0,06,037,106643,1
"Block Group 2, Census Tract 1066.43, Los Angeles County, California",163375.0,06,037,106643,2
"Block Group 1, Census Tract 5762, Los Angeles County, California",,06,037,576200,1
"Block Group 1, Census Tract 4803.03, Los Angeles County, California",57500.0,06,037,480303,1
"Block Group 2, Census Tract 4636.02, Los Angeles County, California",77463.0,06,037,463602,2
"Block Group 5, Census Tract 5762, Los Angeles County, California",66083.0,06,037,576200,5
"Block Group 3, Census Tract 5762, Los Angeles County, California",32548.0,06,037,576200,3
"Block Group 4, Census Tract 5762, Los Angeles County, California",40091.0,06,037,576200,4
"Block Group 3, Census Tract 5771, Los Angeles County, California",87734.0,06,037,577100,3
"Block Group 1, Census Tract 5771, Los Angeles County, California",92555.0,06,037,577100,1
"Block Group 2, Census Tract 5771, Los Angeles County, California",106000.0,06,037,577100,2
"Block Group 5, Census Tract 5771, Los Angeles County, California",75571.0,06,037,577100,5
"Block Group 4, Census Tract 5771, Los Angeles County, California",67092.0,06,037,577100,4
"Block Group 2, Census Tract 5772, Los Angeles County, California",83750.0,06,037,577200,2
"Block Group 1, Census Tract 5772, Los Angeles County, California",100500.0,06,037,577200,1
"Block Group 4, Census Tract 5772, Los Angeles County, California",73352.0,06,037,577200,4
"Block Group 3, Census Tract 5772, Los Angeles County, California",114621.0,06,037,577200,3
"Block Group 1, Census Tract 6005.01, Los Angeles County, California",64570.0,06,037,600501,1
"Block Group 2, Census Tract 6005.01, Los Angeles County, California",75250.0,06,037,600501,2
"Block Group 1, Census Tract 2623.02, Los Angeles County, California",157857.0,06,037,262302,1
"Block Group 2, Census Tract 2623.02, Los Angeles County, California",165500.0,06,037,262302,2
"Block Group 1, Census Tract 2655.20, Los Angeles County, California",109531.0,06,037,265520,1
"Block Group 2, Census Tract 2655.20, Los Angeles County, California",132631.0,06,037,265520,2
"Block Group 2, Census Tract 1437, Los Angeles County, California",109511.0,06,037,143700,2
"Block Group 1, Census Tract 1815, Los Angeles County, California",118500.0,06,037,181500,1
"Block Group 2, Census Tract 1838.20, Los Angeles County, California",58405.0,06,037,183820,2
"Block Group 2, Census Tract 1896, Los Angeles County, California",88125.0,06,037,189600,2
"Block Group 3, Census Tract 1896, Los Angeles County, California",104833.0,06,037,189600,3
"Block Group 1, Census Tract 5030, Los Angeles County, California",59770.0,06,037,503000,1
"Block Group 3, Census Tract 5030, Los Angeles County, California",63207.0,06,037,503000,3
"Block Group 4, Census Tract 5033.01, Los Angeles County, California",115313.0,06,037,503301,4
"Block Group 3, Census Tract 5033.01, Los Angeles County, California",78906.0,06,037,503301,3
"Block Group 1, Census Tract 5033.01, Los Angeles County, California",125313.0,06,037,503301,1
"Block Group 2, Census Tract 5040.01, Los Angeles County, California",91875.0,06,037,504001,2
"Block Group 1, Census Tract 3111, Los Angeles County, California",111786.0,06,037,311100,1
"Block Group 3, Census Tract 4003.04, Los Angeles County, California",94583.0,06,037,400304,3
"Block Group 2, Census Tract 4003.04, Los Angeles County, California",61930.0,06,037,400304,2
"Block Group 1, Census Tract 2941.10, Los Angeles County, California",50750.0,06,037,294110,1
"Block Group 2, Census Tract 2963, Los Angeles County, California",80141.0,06,037,296300,2
"Block Group 5, Census Tract 2970, Los Angeles County, California",82386.0,06,037,297000,5
"Block Group 1, Census Tract 2970, Los Angeles County, California",141900.0,06,037,297000,1
"Block Group 4, Census Tract 2970, Los Angeles County, California",112167.0,06,037,297000,4
"Block Group 1, Census Tract 6009.11, Los Angeles County, California",59375.0,06,037,600911,1
"Block Group 2, Census Tract 6009.11, Los Angeles County, California",60208.0,06,037,600911,2
"Block Group 1, Census Tract 2118.04, Los Angeles County, California",30772.0,06,037,211804,1
"Block Group 1, Census Tract 1319, Los Angeles County, California",82984.0,06,037,131900,1
"Block Group 3, Census Tract 1319, Los Angeles County, California",113750.0,06,037,131900,3
"Block Group 2, Census Tract 1323, Los Angeles County, California",101071.0,06,037,132300,2
"Block Group 1, Census Tract 1323, Los Angeles County, California",40172.0,06,037,132300,1
"Block Group 3, Census Tract 1323, Los Angeles County, California",54755.0,06,037,132300,3
"Block Group 1, Census Tract 2624, Los Angeles County, California",250001.0,06,037,262400,1
"Block Group 2, Census Tract 2624, Los Angeles County, California",250001.0,06,037,262400,2
"Block Group 1, Census Tract 2651, Los Angeles County, California",107536.0,06,037,265100,1
"Block Group 2, Census Tract 2651, Los Angeles County, California",133750.0,06,037,265100,2
"Block Group 1, Census Tract 2653.01, Los Angeles County, California",,06,037,265301,1
"Block Group 1, Census Tract 5307, Los Angeles County, California",55855.0,06,037,530700,1
"Block Group 1, Census Tract 5313.01, Los Angeles County, California",37039.0,06,037,531301,1
"Block Group 3, Census Tract 5313.01, Los Angeles County, California",35304.0,06,037,531301,3
"Block Group 2, Census Tract 5313.01, Los Angeles County, California",34688.0,06,037,531301,2
"Block Group 3, Census Tract 5315.02, Los Angeles County, California",,06,037,531502,3
"Block Group 4, Census Tract 5315.02, Los Angeles County, California",36125.0,06,037,531502,4
"Block Group 1, Census Tract 6705, Los Angeles County, California",250001.0,06,037,670500,1
"Block Group 2, Census Tract 7012.02, Los Angeles County, California",129750.0,06,037,701202,2
"Block Group 1, Census Tract 7012.02, Los Angeles County, California",97361.0,06,037,701202,1
"Block Group 3, Census Tract 7023, Los Angeles County, California",136957.0,06,037,702300,3
"Block Group 1, Census Tract 7023, Los Angeles County, California",112132.0,06,037,702300,1
"Block Group 4, Census Tract 7023, Los Angeles County, California",117333.0,06,037,702300,4
"Block Group 1, Census Tract 7030.02, Los Angeles County, California",59867.0,06,037,703002,1
"Block Group 4, Census Tract 7030.02, Los Angeles County, California",107321.0,06,037,703002,4
"Block Group 1, Census Tract 8002.02, Los Angeles County, California",191615.0,06,037,800202,1
"Block Group 1, Census Tract 9003, Los Angeles County, California",56757.0,06,037,900300,1
"Block Group 1, Census Tract 5729, Los Angeles County, California",48438.0,06,037,572900,1
"Block Group 3, Census Tract 5401.01, Los Angeles County, California",97014.0,06,037,540101,3
"Block Group 2, Census Tract 5401.01, Los Angeles County, California",81786.0,06,037,540101,2
"Block Group 2, Census Tract 5402.01, Los Angeles County, California",52734.0,06,037,540201,2
"Block Group 1, Census Tract 5407, Los Angeles County, California",42344.0,06,037,540700,1
"Block Group 2, Census Tract 5407, Los Angeles County, California",42768.0,06,037,540700,2
"Block Group 1, Census Tract 4047.02, Los Angeles County, California",51000.0,06,037,404702,1
"Block Group 4, Census Tract 6214, Los Angeles County, California",89583.0,06,037,621400,4
"Block Group 1, Census Tract 6501.01, Los Angeles County, California",81250.0,06,037,650101,1
"Block Group 2, Census Tract 5532, Los Angeles County, California",113000.0,06,037,553200,2
"Block Group 6, Census Tract 5532, Los Angeles County, California",86546.0,06,037,553200,6
"Block Group 1, Census Tract 5532, Los Angeles County, California",73346.0,06,037,553200,1
"Block Group 3, Census Tract 5532, Los Angeles County, California",85665.0,06,037,553200,3
"Block Group 7, Census Tract 5532, Los Angeles County, California",108300.0,06,037,553200,7
"Block Group 2, Census Tract 5535.02, Los Angeles County, California",68015.0,06,037,553502,2
"Block Group 1, Census Tract 5535.02, Los Angeles County, California",65270.0,06,037,553502,1
"Block Group 2, Census Tract 2657, Los Angeles County, California",103250.0,06,037,265700,2
"Block Group 3, Census Tract 2657, Los Angeles County, California",67162.0,06,037,265700,3
"Block Group 1, Census Tract 2657, Los Angeles County, California",87330.0,06,037,265700,1
"Block Group 1, Census Tract 2673, Los Angeles County, California",47750.0,06,037,267300,1
"Block Group 2, Census Tract 2673, Los Angeles County, California",70708.0,06,037,267300,2
"Block Group 2, Census Tract 2675.02, Los Angeles County, California",72222.0,06,037,267502,2
"Block Group 1, Census Tract 2675.02, Los Angeles County, California",96311.0,06,037,267502,1
"Block Group 1, Census Tract 2677, Los Angeles County, California",85350.0,06,037,267700,1
"Block Group 2, Census Tract 2702, Los Angeles County, California",76250.0,06,037,270200,2
"Block Group 2, Census Tract 2712, Los Angeles County, California",68750.0,06,037,271200,2
"Block Group 1, Census Tract 2712, Los Angeles County, California",76742.0,06,037,271200,1
"Block Group 2, Census Tract 2721, Los Angeles County, California",,06,037,272100,2
"Block Group 3, Census Tract 2325, Los Angeles County, California",49554.0,06,037,232500,3
