geoid,name,error,estimate
15000US060372395021,"Block Group 1, Los Angeles, CA",4965.0,22772.0
15000US060372395022,"Block Group 2, Los Angeles, CA",23049.0,56250.0
15000US060372395023,"Block Group 3, Los Angeles, CA",19739.0,58269.0
15000US060372396011,"Block Group 1, Los Angeles, CA",14487.0,52891.0
15000US060372396012,"Block Group 2, Los Angeles, CA",9020.0,35893.0
15000US060372396021,"Block Group 1, Los Angeles, CA",9598.0,44000.0
15000US060372396022,"Block Group 2, Los Angeles, CA",9430.0,33988.0
15000US060372397011,"Block Group 1, Los Angeles, CA",4407.0,35159.0
15000US060372397012,"Block Group 2, Los Angeles, CA",18009.0,44000.0
15000US060372397021,"Block Group 1, Los Angeles, CA",7568.0,30370.0
15000US060372397022,"Block Group 2, Los Angeles, CA",9935.0,45125.0
15000US060372397023,"Block Group 3, Los Angeles, CA",9246.0,14554.0
15000US060372397024,"Block Group 4, Los Angeles, CA",25282.0,41429.0
15000US060372398011,"Block Group 1, Los Angeles, CA",9672.0,61618.0
15000US060372398012,"Block Group 2, Los Angeles, CA",12813.0,39655.0
15000US060372398013,"Block Group 3, Los Angeles, CA",21232.0,45982.0
15000US060372398021,"Block Group 1, Los Angeles, CA",18095.0,48205.0
15000US060372398022,"Block Group 2, Los Angeles, CA",28606.0,36528.0
15000US060372398023,"Block Group 3, Los Angeles, CA",45356.0,46563.0
15000US060372398024,"Block Group 4, Los Angeles, CA",16091.0,41625.0
15000US060372400101,"Block Group 1, Los Angeles, CA",22787.0,50903.0
15000US060372400102,"Block Group 2, Los Angeles, CA",5666.0,21250.0
15000US060372400103,"Block Group 3, Los Angeles, CA",12294.0,40865.0
15000US060372400201,"Block Group 1, Los Angeles, CA",14687.0,38036.0
15000US060372400202,"Block Group 2, Los Angeles, CA",3975.0,29630.0
15000US060372400203,"Block Group 3, Los Angeles, CA",13254.0,49038.0
15000US060372402001,"Block Group 1, Los Angeles, CA",,
15000US060372402002,"Block Group 2, Los Angeles, CA",9793.0,53625.0
15000US060372402003,"Block Group 3, Los Angeles, CA",18467.0,26148.0
15000US060372403001,"Block Group 1, Los Angeles, CA",8336.0,19435.0
15000US060372403002,"Block Group 2, Los Angeles, CA",12757.0,24561.0
15000US060372403003,"Block Group 3, Los Angeles, CA",6812.0,14000.0
15000US060372403004,"Block Group 4, Los Angeles, CA",30541.0,43654.0
15000US060372404011,"Block Group 1, Los Angeles, CA",29953.0,31680.0
15000US060372404012,"Block Group 2, Los Angeles, CA",7446.0,43415.0
15000US060372404013,"Block Group 3, Los Angeles, CA",23254.0,43214.0
15000US060372404021,"Block Group 1, Los Angeles, CA",25655.0,57115.0
15000US060372404022,"Block Group 2, Los Angeles, CA",25414.0,55170.0
15000US060372404023,"Block Group 3, Los Angeles, CA",22549.0,30648.0
15000US060372405001,"Block Group 1, Los Angeles, CA",36924.0,56016.0
15000US060372405002,"Block Group 2, Los Angeles, CA",8231.0,47989.0
15000US060372405003,"Block Group 3, Los Angeles, CA",24906.0,31319.0
15000US060372405004,"Block Group 4, Los Angeles, CA",12803.0,17018.0
15000US060372406001,"Block Group 1, Los Angeles, CA",16007.0,73333.0
15000US060372406002,"Block Group 2, Los Angeles, CA",12634.0,41065.0
15000US060372406003,"Block Group 3, Los Angeles, CA",35846.0,51875.0
15000US060372406004,"Block Group 4, Los Angeles, CA",16409.0,36705.0
15000US060372407001,"Block Group 1, Los Angeles, CA",7749.0,39180.0
15000US060372407002,"Block Group 2, Los Angeles, CA",18075.0,45833.0
15000US060372407003,"Block Group 3, Los Angeles, CA",14078.0,74432.0
15000US060372407004,"Block Group 4, Los Angeles, CA",20547.0,32024.0
15000US060372407005,"Block Group 5, Los Angeles, CA",26132.0,58542.0
15000US060372408001,"Block Group 1, Los Angeles, CA",4960.0,43208.0
15000US060372408002,"Block Group 2, Los Angeles, CA",20548.0,40333.0
15000US060372408003,"Block Group 3, Los Angeles, CA",14947.0,36125.0
15000US060372409001,"Block Group 1, Los Angeles, CA",37278.0,45721.0
15000US060372409002,"Block Group 2, Los Angeles, CA",7836.0,47857.0
15000US060372409003,"Block Group 3, Los Angeles, CA",51168.0,57841.0
15000US060372409004,"Block Group 4, Los Angeles, CA",10768.0,29178.0
15000US060372409005,"Block Group 5, Los Angeles, CA",25084.0,52632.0
15000US060372410011,"Block Group 1, Los Angeles, CA",9360.0,44239.0
15000US060372410012,"Block Group 2, Los Angeles, CA",40347.0,49038.0
15000US060372410013,"Block Group 3, Los Angeles, CA",14902.0,33029.0
15000US060372410021,"Block Group 1, Los Angeles, CA",18653.0,69500.0
15000US060372410022,"Block Group 2, Los Angeles, CA",38924.0,40000.0
15000US060372410023,"Block Group 3, Los Angeles, CA",17190.0,59402.0
15000US060372411101,"Block Group 1, Los Angeles, CA",8586.0,50208.0
15000US060372411102,"Block Group 2, Los Angeles, CA",7848.0,40882.0
15000US060372411201,"Block Group 1, Los Angeles, CA",22755.0,35294.0
15000US060372411202,"Block Group 2, Los Angeles, CA",19540.0,42434.0
15000US060372411203,"Block Group 3, Los Angeles, CA",6020.0,21000.0
15000US060372411204,"Block Group 4, Los Angeles, CA",18819.0,25917.0
15000US060372412011,"Block Group 1, Los Angeles, CA",17834.0,57697.0
15000US060372412012,"Block Group 2, Los Angeles, CA",11749.0,38158.0
15000US060372412013,"Block Group 3, Los Angeles, CA",36597.0,51477.0
15000US060372412021,"Block Group 1, Los Angeles, CA",17283.0,30875.0
15000US060372412022,"Block Group 2, Los Angeles, CA",24668.0,106378.0
15000US060372412023,"Block Group 3, Los Angeles, CA",11827.0,31000.0
15000US060372412024,"Block Group 4, Los Angeles, CA",19175.0,30568.0
15000US060372412025,"Block Group 5, Los Angeles, CA",26482.0,28438.0
15000US060372413001,"Block Group 1, Los Angeles, CA",,
15000US060372413002,"Block Group 2, Los Angeles, CA",14527.0,47618.0
15000US060372414001,"Block Group 1, Los Angeles, CA",6790.0,29000.0
15000US060372414002,"Block Group 2, Los Angeles, CA",13274.0,46250.0
15000US060372420001,"Block Group 1, Los Angeles, CA",13029.0,31313.0
15000US060372420002,"Block Group 2, Los Angeles, CA",11304.0,36286.0
15000US060372420003,"Block Group 3, Los Angeles, CA",5583.0,16050.0
15000US060372421001,"Block Group 1, Los Angeles, CA",3825.0,18177.0
15000US060372422001,"Block Group 1, Los Angeles, CA",20847.0,45234.0
15000US060372422002,"Block Group 2, Los Angeles, CA",20346.0,24099.0
15000US060372422003,"Block Group 3, Los Angeles, CA",9348.0,26008.0
15000US060372422004,"Block Group 4, Los Angeles, CA",20451.0,23670.0
15000US060372423001,"Block Group 1, Los Angeles, CA",8848.0,24909.0
15000US060372423002,"Block Group 2, Los Angeles, CA",14833.0,30583.0
15000US060372423003,"Block Group 3, Los Angeles, CA",45971.0,55598.0
15000US060372426001,"Block Group 1, Los Angeles, CA",12370.0,36034.0
15000US060372426002,"Block Group 2, Los Angeles, CA",3903.0,15500.0
15000US060372426003,"Block Group 3, Los Angeles, CA",3079.0,14869.0
15000US060372427001,"Block Group 1, Los Angeles, CA",31150.0,50625.0
15000US060372427002,"Block Group 2, Los Angeles, CA",45994.0,52250.0
15000US060372427003,"Block Group 3, Los Angeles, CA",18929.0,31161.0
15000US060372427004,"Block Group 4, Los Angeles, CA",20268.0,46509.0
15000US060372427005,"Block Group 5, Los Angeles, CA",23200.0,62426.0
15000US060372430001,"Block Group 1, Los Angeles, CA",13793.0,51176.0
15000US060372430002,"Block Group 2, Los Angeles, CA",4063.0,51278.0
15000US060372430003,"Block Group 3, Los Angeles, CA",25856.0,54280.0
15000US060372430004,"Block Group 4, Los Angeles, CA",14173.0,47250.0
15000US060372431001,"Block Group 1, Los Angeles, CA",18175.0,39875.0
15000US060372431002,"Block Group 2, Los Angeles, CA",8687.0,20530.0
15000US060372431003,"Block Group 3, Los Angeles, CA",2595.0,28021.0
15000US060372611011,"Block Group 1, Los Angeles, CA",45622.0,189605.0
15000US060372611012,"Block Group 2, Los Angeles, CA",49646.0,208867.0
15000US060372611021,"Block Group 1, Los Angeles, CA",15812.0,124485.0
15000US060372611022,"Block Group 2, Los Angeles, CA",47293.0,173750.0
15000US060372612001,"Block Group 1, Los Angeles, CA",30790.0,188393.0
15000US060372612002,"Block Group 2, Los Angeles, CA",98566.0,188472.0
15000US060372621001,"Block Group 1, Los Angeles, CA",111840.0,181838.0
15000US060372621002,"Block Group 2, Los Angeles, CA",162245.0,201136.0
15000US060372621003,"Block Group 3, Los Angeles, CA",,250001.0
15000US060372622001,"Block Group 1, Los Angeles, CA",24543.0,215417.0
15000US060372622002,"Block Group 2, Los Angeles, CA",58098.0,155685.0
15000US060372623011,"Block Group 1, Los Angeles, CA",72729.0,215750.0
15000US060372623021,"Block Group 1, Los Angeles, CA",50726.0,157857.0
15000US060372623022,"Block Group 2, Los Angeles, CA",136778.0,165500.0
15000US060372623031,"Block Group 1, Los Angeles, CA",,250001.0
15000US060372623032,"Block Group 2, Los Angeles, CA",,250001.0
15000US060372623033,"Block Group 3, Los Angeles, CA",92397.0,184750.0
15000US060372624001,"Block Group 1, Los Angeles, CA",,250001.0
15000US060372624002,"Block Group 2, Los Angeles, CA",,250001.0
15000US060372625011,"Block Group 1, Los Angeles, CA",131842.0,241190.0
15000US060372625012,"Block Group 2, Los Angeles, CA",109552.0,222955.0
15000US060372625013,"Block Group 3, Los Angeles, CA",45318.0,233646.0
15000US060372626011,"Block Group 1, Los Angeles, CA",22458.0,212386.0
15000US060372626041,"Block Group 1, Los Angeles, CA",83328.0,210096.0
15000US060372626042,"Block Group 2, Los Angeles, CA",,250001.0
15000US060372626043,"Block Group 3, Los Angeles, CA",92071.0,92813.0
15000US060372626044,"Block Group 4, Los Angeles, CA",77752.0,200903.0
15000US060372627041,"Block Group 1, Los Angeles, CA",13421.0,122083.0
15000US060372627061,"Block Group 1, Los Angeles, CA",32522.0,108000.0
15000US060372627062,"Block Group 2, Los Angeles, CA",,250001.0
15000US060372627063,"Block Group 3, Los Angeles, CA",,
15000US060372628021,"Block Group 1, Los Angeles, CA",67240.0,225781.0
15000US060372628022,"Block Group 2, Los Angeles, CA",184667.0,190875.0
15000US060372628023,"Block Group 3, Los Angeles, CA",55233.0,219620.0
15000US060372640001,"Block Group 1, Los Angeles, CA",200668.0,211375.0
15000US060372640002,"Block Group 2, Los Angeles, CA",83689.0,221845.0
15000US060372640003,"Block Group 3, Los Angeles, CA",101876.0,192031.0
15000US060372641021,"Block Group 1, Los Angeles, CA",15956.0,108004.0
15000US060372641031,"Block Group 1, Los Angeles, CA",17530.0,105481.0
15000US060372643011,"Block Group 1, Los Angeles, CA",39120.0,110234.0
15000US060372643012,"Block Group 2, Los Angeles, CA",21191.0,108125.0
15000US060372643013,"Block Group 3, Los Angeles, CA",24636.0,93384.0
15000US060372643021,"Block Group 1, Los Angeles, CA",40545.0,112889.0
15000US060372643022,"Block Group 2, Los Angeles, CA",18793.0,80637.0
15000US060372643023,"Block Group 3, Los Angeles, CA",17848.0,94176.0
15000US060372651001,"Block Group 1, Los Angeles, CA",39017.0,107536.0
15000US060372651002,"Block Group 2, Los Angeles, CA",73592.0,133750.0
15000US060372652011,"Block Group 1, Los Angeles, CA",56147.0,85714.0
15000US060372652012,"Block Group 2, Los Angeles, CA",,
15000US060372652021,"Block Group 1, Los Angeles, CA",38140.0,120156.0
15000US060372652022,"Block Group 2, Los Angeles, CA",77912.0,90531.0
15000US060372652023,"Block Group 3, Los Angeles, CA",64111.0,65135.0
15000US060372652024,"Block Group 4, Los Angeles, CA",32072.0,54397.0
15000US060372653011,"Block Group 1, Los Angeles, CA",,
15000US060372653031,"Block Group 1, Los Angeles, CA",8820.0,17250.0
15000US060372653032,"Block Group 2, Los Angeles, CA",15286.0,27991.0
15000US060372653041,"Block Group 1, Los Angeles, CA",5262.0,19605.0
15000US060372653042,"Block Group 2, Los Angeles, CA",11509.0,27212.0
15000US060372653051,"Block Group 1, Los Angeles, CA",8015.0,20655.0
15000US060372654101,"Block Group 1, Los Angeles, CA",,250001.0
15000US060372654102,"Block Group 2, Los Angeles, CA",22330.0,85938.0
15000US060372654201,"Block Group 1, Los Angeles, CA",,250001.0
15000US060372654202,"Block Group 2, Los Angeles, CA",50095.0,121500.0
15000US060372655101,"Block Group 1, Los Angeles, CA",6193.0,52069.0
15000US060372655102,"Block Group 2, Los Angeles, CA",24945.0,79107.0
15000US060372655201,"Block Group 1, Los Angeles, CA",63753.0,109531.0
15000US060372655202,"Block Group 2, Los Angeles, CA",108594.0,132631.0
15000US060372655203,"Block Group 3, Los Angeles, CA",9813.0,99399.0
15000US060372656011,"Block Group 1, Los Angeles, CA",20749.0,114018.0
15000US060372656012,"Block Group 2, Los Angeles, CA",21558.0,122109.0
15000US060372656021,"Block Group 1, Los Angeles, CA",33626.0,132875.0
15000US060372656022,"Block Group 2, Los Angeles, CA",7459.0,114590.0
15000US060372657001,"Block Group 1, Los Angeles, CA",52959.0,87330.0
15000US060372657002,"Block Group 2, Los Angeles, CA",48680.0,103250.0
15000US060372657003,"Block Group 3, Los Angeles, CA",16039.0,67162.0
15000US060372671001,"Block Group 1, Los Angeles, CA",22887.0,92174.0
15000US060372671002,"Block Group 2, Los Angeles, CA",59575.0,132500.0
15000US060372671003,"Block Group 3, Los Angeles, CA",23672.0,90884.0
15000US060372671004,"Block Group 4, Los Angeles, CA",56193.0,171700.0
15000US060372672001,"Block Group 1, Los Angeles, CA",27393.0,78587.0
15000US060372672002,"Block Group 2, Los Angeles, CA",32429.0,80956.0
15000US060372672003,"Block Group 3, Los Angeles, CA",54739.0,133611.0
15000US060372673001,"Block Group 1, Los Angeles, CA",41150.0,47750.0
15000US060372673002,"Block Group 2, Los Angeles, CA",20174.0,70708.0
15000US060372674021,"Block Group 1, Los Angeles, CA",28618.0,85425.0
15000US060372674022,"Block Group 2, Los Angeles, CA",25291.0,92232.0
15000US060372674031,"Block Group 1, Los Angeles, CA",15001.0,92049.0
15000US060372674032,"Block Group 2, Los Angeles, CA",25850.0,85648.0
15000US060372674041,"Block Group 1, Los Angeles, CA",14411.0,82500.0
15000US060372675011,"Block Group 1, Los Angeles, CA",25496.0,70833.0
15000US060372675012,"Block Group 2, Los Angeles, CA",50771.0,105375.0
15000US060372675013,"Block Group 3, Los Angeles, CA",51475.0,105982.0
15000US060372675021,"Block Group 1, Los Angeles, CA",13094.0,96311.0
15000US060372675022,"Block Group 2, Los Angeles, CA",26000.0,72222.0
15000US060372676001,"Block Group 1, Los Angeles, CA",60999.0,85368.0
15000US060372676002,"Block Group 2, Los Angeles, CA",29567.0,41411.0
15000US060372676003,"Block Group 3, Los Angeles, CA",46427.0,90500.0
15000US060372677001,"Block Group 1, Los Angeles, CA",14194.0,85350.0
15000US060372677002,"Block Group 2, Los Angeles, CA",22829.0,105217.0
15000US060372678001,"Block Group 1, Los Angeles, CA",26170.0,80556.0
15000US060372678002,"Block Group 2, Los Angeles, CA",,
15000US060372678003,"Block Group 3, Los Angeles, CA",33247.0,91806.0
15000US060372679011,"Block Group 1, Los Angeles, CA",45026.0,164000.0
15000US060372679012,"Block Group 2, Los Angeles, CA",52250.0,105184.0
15000US060372679021,"Block Group 1, Los Angeles, CA",106300.0,216375.0
15000US060372679022,"Block Group 2, Los Angeles, CA",44683.0,134886.0
15000US060372679023,"Block Group 3, Los Angeles, CA",27445.0,124866.0
15000US060372690001,"Block Group 1, Los Angeles, CA",34809.0,212422.0
15000US060372690002,"Block Group 2, Los Angeles, CA",103894.0,198472.0
15000US060372690003,"Block Group 3, Los Angeles, CA",43564.0,111912.0
15000US060372690004,"Block Group 4, Los Angeles, CA",30527.0,115954.0
15000US060372690005,"Block Group 5, Los Angeles, CA",15175.0,63500.0
15000US060372691001,"Block Group 1, Los Angeles, CA",108007.0,152379.0
15000US060372691002,"Block Group 2, Los Angeles, CA",33567.0,68958.0
15000US060372691003,"Block Group 3, Los Angeles, CA",22820.0,87132.0
15000US060372691004,"Block Group 4, Los Angeles, CA",50183.0,54625.0
15000US060372693001,"Block Group 1, Los Angeles, CA",,250001.0
15000US060372693002,"Block Group 2, Los Angeles, CA",149598.0,215875.0
15000US060372693003,"Block Group 3, Los Angeles, CA",98539.0,166042.0
15000US060372693004,"Block Group 4, Los Angeles, CA",31624.0,140515.0
15000US060372693005,"Block Group 5, Los Angeles, CA",34324.0,81692.0
15000US060372695001,"Block Group 1, Los Angeles, CA",96450.0,185417.0
15000US060372695002,"Block Group 2, Los Angeles, CA",60415.0,159167.0
15000US060372695003,"Block Group 3, Los Angeles, CA",93813.0,247723.0
15000US060372695004,"Block Group 4, Los Angeles, CA",53063.0,215000.0
15000US060372696011,"Block Group 1, Los Angeles, CA",,
15000US060372696012,"Block Group 2, Los Angeles, CA",23990.0,39688.0
15000US060372696013,"Block Group 3, Los Angeles, CA",10819.0,58068.0
15000US060372696021,"Block Group 1, Los Angeles, CA",16073.0,62527.0
15000US060372696022,"Block Group 2, Los Angeles, CA",12136.0,55500.0
15000US060372697001,"Block Group 1, Los Angeles, CA",15580.0,76686.0
15000US060372697002,"Block Group 2, Los Angeles, CA",30590.0,75882.0
15000US060372697003,"Block Group 3, Los Angeles, CA",14769.0,118487.0
15000US060372697004,"Block Group 4, Los Angeles, CA",61860.0,130417.0
15000US060372698001,"Block Group 1, Los Angeles, CA",15342.0,100809.0
15000US060372698002,"Block Group 2, Los Angeles, CA",12811.0,69625.0
15000US060372699031,"Block Group 1, Los Angeles, CA",8561.0,65750.0
15000US060372699041,"Block Group 1, Los Angeles, CA",23232.0,72348.0
15000US060372699042,"Block Group 2, Los Angeles, CA",25942.0,59410.0
15000US060372699043,"Block Group 3, Los Angeles, CA",11487.0,75725.0
15000US060372699051,"Block Group 1, Los Angeles, CA",10048.0,91071.0
15000US060372699052,"Block Group 2, Los Angeles, CA",15592.0,69118.0
15000US060372699061,"Block Group 1, Los Angeles, CA",19338.0,95542.0
15000US060372699071,"Block Group 1, Los Angeles, CA",11157.0,78895.0
15000US060372701001,"Block Group 1, Los Angeles, CA",17919.0,44347.0
15000US060372701002,"Block Group 2, Los Angeles, CA",45000.0,97083.0
15000US060372701003,"Block Group 3, Los Angeles, CA",6521.0,77044.0
15000US060372702001,"Block Group 1, Los Angeles, CA",23323.0,51875.0
15000US060372702002,"Block Group 2, Los Angeles, CA",27643.0,76250.0
15000US060372702003,"Block Group 3, Los Angeles, CA",11698.0,68188.0
15000US060372703001,"Block Group 1, Los Angeles, CA",15579.0,66346.0
15000US060372703002,"Block Group 2, Los Angeles, CA",49499.0,82250.0
15000US060372703003,"Block Group 3, Los Angeles, CA",17067.0,74479.0
15000US060372711001,"Block Group 1, Los Angeles, CA",,
15000US060372711002,"Block Group 2, Los Angeles, CA",54002.0,129583.0
15000US060372711003,"Block Group 3, Los Angeles, CA",14702.0,65057.0
15000US060372712001,"Block Group 1, Los Angeles, CA",17517.0,76742.0
15000US060372712002,"Block Group 2, Los Angeles, CA",36740.0,68750.0
15000US060372713001,"Block Group 1, Los Angeles, CA",90852.0,135294.0
15000US060372713002,"Block Group 2, Los Angeles, CA",55312.0,94313.0
15000US060372713003,"Block Group 3, Los Angeles, CA",79537.0,99514.0
15000US060372713004,"Block Group 4, Los Angeles, CA",48191.0,109276.0
15000US060372713005,"Block Group 5, Los Angeles, CA",,
15000US060372714001,"Block Group 1, Los Angeles, CA",26669.0,81000.0
15000US060372714002,"Block Group 2, Los Angeles, CA",45771.0,148409.0
15000US060372714003,"Block Group 3, Los Angeles, CA",51801.0,138125.0
15000US060372715001,"Block Group 1, Los Angeles, CA",39752.0,82386.0
15000US060372715002,"Block Group 2, Los Angeles, CA",57722.0,179028.0
15000US060372715003,"Block Group 3, Los Angeles, CA",28740.0,88833.0
15000US060372716001,"Block Group 1, Los Angeles, CA",27412.0,118813.0
15000US060372716002,"Block Group 2, Los Angeles, CA",35412.0,111563.0
15000US060372716003,"Block Group 3, Los Angeles, CA",45345.0,156875.0
15000US060372716004,"Block Group 4, Los Angeles, CA",15770.0,61359.0
15000US060372717011,"Block Group 1, Los Angeles, CA",53179.0,83571.0
15000US060372717012,"Block Group 2, Los Angeles, CA",26312.0,132115.0
15000US060372717013,"Block Group 3, Los Angeles, CA",16035.0,93710.0
15000US060372717014,"Block Group 4, Los Angeles, CA",20413.0,83984.0
15000US060372717021,"Block Group 1, Los Angeles, CA",7985.0,71786.0
15000US060372717022,"Block Group 2, Los Angeles, CA",23415.0,73846.0
15000US060372717023,"Block Group 3, Los Angeles, CA",16266.0,51250.0
15000US060372718011,"Block Group 1, Los Angeles, CA",21080.0,51295.0
15000US060372718012,"Block Group 2, Los Angeles, CA",13308.0,59609.0
15000US060372718013,"Block Group 3, Los Angeles, CA",17998.0,48226.0
15000US060372718021,"Block Group 1, Los Angeles, CA",44028.0,64137.0
15000US060372718022,"Block Group 2, Los Angeles, CA",9124.0,87048.0
15000US060372718023,"Block Group 3, Los Angeles, CA",32382.0,64074.0
15000US060372719011,"Block Group 1, Los Angeles, CA",26068.0,84667.0
15000US060372719012,"Block Group 2, Los Angeles, CA",36940.0,104091.0
15000US060372719013,"Block Group 3, Los Angeles, CA",26799.0,88036.0
15000US060372719021,"Block Group 1, Los Angeles, CA",38803.0,85156.0
15000US060372719022,"Block Group 2, Los Angeles, CA",28482.0,126250.0
15000US060372719023,"Block Group 3, Los Angeles, CA",13611.0,60441.0
15000US060372721001,"Block Group 1, Los Angeles, CA",57015.0,118750.0
15000US060372721002,"Block Group 2, Los Angeles, CA",,
15000US060372721003,"Block Group 3, Los Angeles, CA",55794.0,118333.0
15000US060372721004,"Block Group 4, Los Angeles, CA",97345.0,118092.0
15000US060372721005,"Block Group 5, Los Angeles, CA",20831.0,79375.0
15000US060372722011,"Block Group 1, Los Angeles, CA",18443.0,63750.0
15000US060372722012,"Block Group 2, Los Angeles, CA",23135.0,57813.0
15000US060372722021,"Block Group 1, Los Angeles, CA",20002.0,71477.0
15000US060372722022,"Block Group 2, Los Angeles, CA",10341.0,61936.0
15000US060372723011,"Block Group 1, Los Angeles, CA",19974.0,79423.0
15000US060372723012,"Block Group 2, Los Angeles, CA",23098.0,86765.0
15000US060372723013,"Block Group 3, Los Angeles, CA",21079.0,83750.0
15000US060372723021,"Block Group 1, Los Angeles, CA",15245.0,46484.0
15000US060372723022,"Block Group 2, Los Angeles, CA",13177.0,75547.0
15000US060372731001,"Block Group 1, Los Angeles, CA",61084.0,89000.0
15000US060372731002,"Block Group 2, Los Angeles, CA",39080.0,141458.0
15000US060372731003,"Block Group 3, Los Angeles, CA",46529.0,96991.0
15000US060372732001,"Block Group 1, Los Angeles, CA",61146.0,106094.0
15000US060372732002,"Block Group 2, Los Angeles, CA",,
15000US060372732003,"Block Group 3, Los Angeles, CA",36187.0,91615.0
15000US060372732004,"Block Group 4, Los Angeles, CA",38141.0,54667.0
15000US060372733001,"Block Group 1, Los Angeles, CA",27226.0,48711.0
15000US060372733002,"Block Group 2, Los Angeles, CA",74892.0,83281.0
15000US060372733003,"Block Group 3, Los Angeles, CA",47048.0,91875.0
15000US060372734021,"Block Group 1, Los Angeles, CA",,
15000US060372734022,"Block Group 2, Los Angeles, CA",38320.0,99770.0
15000US060372734023,"Block Group 3, Los Angeles, CA",,
15000US060372734024,"Block Group 4, Los Angeles, CA",46537.0,51705.0
15000US060372735021,"Block Group 1, Los Angeles, CA",21545.0,71324.0
15000US060372735022,"Block Group 2, Los Angeles, CA",,
15000US060372735023,"Block Group 3, Los Angeles, CA",29746.0,104766.0
15000US060372735024,"Block Group 4, Los Angeles, CA",68694.0,159417.0
15000US060372736001,"Block Group 1, Los Angeles, CA",95494.0,136389.0
15000US060372736002,"Block Group 2, Los Angeles, CA",55837.0,139700.0
15000US060372736003,"Block Group 3, Los Angeles, CA",,
15000US060372736004,"Block Group 4, Los Angeles, CA",67461.0,84625.0
15000US060372737001,"Block Group 1, Los Angeles, CA",40691.0,90625.0
15000US060372737002,"Block Group 2, Los Angeles, CA",24473.0,99107.0
15000US060372737003,"Block Group 3, Los Angeles, CA",45111.0,126719.0
15000US060372738001,"Block Group 1, Los Angeles, CA",13649.0,87404.0
15000US060372738002,"Block Group 2, Los Angeles, CA",24294.0,126625.0
15000US060372738003,"Block Group 3, Los Angeles, CA",42757.0,83523.0
15000US060372739021,"Block Group 1, Los Angeles, CA",44589.0,165833.0
15000US060372739022,"Block Group 2, Los Angeles, CA",34929.0,111146.0
15000US060372739023,"Block Group 3, Los Angeles, CA",54639.0,142625.0
15000US060372739024,"Block Group 4, Los Angeles, CA",53029.0,143462.0
15000US060372739025,"Block Group 5, Los Angeles, CA",126074.0,176563.0
15000US060372741001,"Block Group 1, Los Angeles, CA",32348.0,115792.0
15000US060372741002,"Block Group 2, Los Angeles, CA",64800.0,116797.0
15000US060372742021,"Block Group 1, Los Angeles, CA",,
15000US060372742022,"Block Group 2, Los Angeles, CA",31819.0,111958.0
15000US060372742023,"Block Group 3, Los Angeles, CA",45030.0,180375.0
15000US060372742024,"Block Group 4, Los Angeles, CA",49492.0,102500.0
15000US060372751011,"Block Group 1, Los Angeles, CA",22922.0,97500.0
15000US060372751021,"Block Group 1, Los Angeles, CA",8689.0,53971.0
15000US060372751022,"Block Group 2, Los Angeles, CA",31874.0,89375.0
15000US060372752001,"Block Group 1, Los Angeles, CA",12911.0,71042.0
15000US060372752002,"Block Group 2, Los Angeles, CA",24313.0,37961.0
15000US060372752003,"Block Group 3, Los Angeles, CA",18859.0,70147.0
15000US060372753021,"Block Group 1, Los Angeles, CA",23118.0,54632.0
15000US060372753022,"Block Group 2, Los Angeles, CA",31682.0,96042.0
15000US060372753023,"Block Group 3, Los Angeles, CA",27627.0,106557.0
15000US060372753111,"Block Group 1, Los Angeles, CA",,
15000US060372753112,"Block Group 2, Los Angeles, CA",44584.0,96250.0
15000US060372753113,"Block Group 3, Los Angeles, CA",19906.0,76544.0
15000US060372753114,"Block Group 4, Los Angeles, CA",20542.0,95800.0
15000US060372754001,"Block Group 1, Los Angeles, CA",41462.0,75125.0
15000US060372754002,"Block Group 2, Los Angeles, CA",22267.0,145483.0
15000US060372755001,"Block Group 1, Los Angeles, CA",22928.0,53636.0
15000US060372755002,"Block Group 2, Los Angeles, CA",28423.0,76786.0
15000US060372755003,"Block Group 3, Los Angeles, CA",39795.0,70511.0
15000US060372755004,"Block Group 4, Los Angeles, CA",7373.0,22988.0
15000US060372756021,"Block Group 1, Los Angeles, CA",11619.0,148965.0
15000US060372756031,"Block Group 1, Los Angeles, CA",33806.0,119375.0
15000US060372756032,"Block Group 2, Los Angeles, CA",54129.0,83438.0
15000US060372756033,"Block Group 3, Los Angeles, CA",29015.0,73229.0
15000US060372760001,"Block Group 1, Los Angeles, CA",50215.0,155337.0
15000US060372760002,"Block Group 2, Los Angeles, CA",41142.0,142708.0
15000US060372760003,"Block Group 3, Los Angeles, CA",43919.0,136471.0
15000US060372760004,"Block Group 4, Los Angeles, CA",71195.0,150192.0
15000US060372760005,"Block Group 5, Los Angeles, CA",73507.0,188125.0
15000US060372761001,"Block Group 1, Los Angeles, CA",45290.0,62670.0
15000US060372761002,"Block Group 2, Los Angeles, CA",35013.0,77611.0
15000US060372761003,"Block Group 3, Los Angeles, CA",65704.0,83708.0
15000US060372764001,"Block Group 1, Los Angeles, CA",51181.0,233490.0
15000US060372764002,"Block Group 2, Los Angeles, CA",69579.0,134327.0
15000US060372764003,"Block Group 3, Los Angeles, CA",99634.0,156176.0
15000US060372764004,"Block Group 4, Los Angeles, CA",66735.0,124500.0
15000US060372764005,"Block Group 5, Los Angeles, CA",,
15000US060372765001,"Block Group 1, Los Angeles, CA",37794.0,89750.0
15000US060372765002,"Block Group 2, Los Angeles, CA",65450.0,120069.0
